commit_hash,author,committer,author_date,committer_date,msg,is_merge,parents_count,file,file_path,lines_added,lines_deleted,lines_changed,is_bug_fix,is_buggy
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,setup.py,setup.py,18,0,18,0,0
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,.gitignore,.gitignore,7,0,7,0,0
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,click.py,click.py,1533,0,1533,0,0
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,Makefile,docs/Makefile,130,0,130,0,0
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,LICENSE,docs/_themes/LICENSE,37,0,37,0,0
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,README,docs/_themes/README,31,0,31,0,0
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,setup.py,examples/repo/setup.py,15,0,15,0,0
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,theme.conf,docs/_themes/click/theme.conf,4,0,4,0,0
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,repo.py,examples/repo/repo.py,51,0,51,0,0
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,click.css_t,docs/_themes/click/static/click.css_t,396,0,396,0,0
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,conf.py,docs/conf.py,217,0,217,0,1
4101de3daf91c6d35b92395a72bf84132ef48f7c,Armin Ronacher,Armin Ronacher,2014-04-24 09:51:55+00:00,2014-04-24T11:51:55+02:00,Initial commit,False,0,make.bat,docs/make.bat,155,0,155,0,0
2867443b240cd7d389eb3fe52388e41b866e9aa2,Armin Ronacher,Armin Ronacher,2014-04-24 09:53:08+00:00,2014-04-24T11:53:09+02:00,Added readme and license,False,1,LICENSE,LICENSE,31,0,31,0,0
2867443b240cd7d389eb3fe52388e41b866e9aa2,Armin Ronacher,Armin Ronacher,2014-04-24 09:53:08+00:00,2014-04-24T11:53:09+02:00,Added readme and license,False,1,README,README,15,0,15,0,0
5b7b7296fabc5d47d4ffd179be52492095e36f30,Armin Ronacher,Armin Ronacher,2014-04-24 09:57:19+00:00,2014-04-24T11:57:19+02:00,Added makefile for uploading docs,False,1,Makefile,Makefile,5,0,5,0,0
47f9cb435b047f4bccf2dcee3ce3dd0bb91d8535,Henrique Pereira,Henrique Pereira,2014-04-24 13:21:47+00:00,2014-04-24T10:21:47-03:00,Windows compatibility,False,1,click.py,click.py,2,2,4,0,1
7783631af5d7ce48bda32dd6e1ae0bbb34d6e73d,Armin Ronacher,Armin Ronacher,2014-04-24 20:40:11+00:00,2014-04-24T22:40:11+02:00,Pass default values through the type system.,False,1,click.py,click.py,6,2,8,1,1
bdf4ddfe904dad9ec062314cccfccf9be2087e67,Armin Ronacher,Armin Ronacher,2014-04-24 20:52:32+00:00,2014-04-24T22:52:32+02:00,Improved error handling for files.,False,1,click.py,click.py,19,3,22,1,0
8259846071cbd9d34ac0b4259a9ace374ef32ffb,Armin Ronacher,Armin Ronacher,2014-04-24 20:52:41+00:00,2014-04-24T22:52:41+02:00,Added inout example,False,1,setup.py,examples/inout/setup.py,15,0,15,0,0
8259846071cbd9d34ac0b4259a9ace374ef32ffb,Armin Ronacher,Armin Ronacher,2014-04-24 20:52:41+00:00,2014-04-24T22:52:41+02:00,Added inout example,False,1,inout.py,examples/inout/inout.py,13,0,13,0,0
23d3f68126168ce7be34aac162a22c7200ebc657,Armin Ronacher,Armin Ronacher,2014-04-24 22:07:45+00:00,2014-04-25T00:07:45+02:00,Added docs for building complex click applications,False,1,repo.py,examples/repo/repo.py,27,6,33,0,0
23d3f68126168ce7be34aac162a22c7200ebc657,Armin Ronacher,Armin Ronacher,2014-04-24 22:07:45+00:00,2014-04-25T00:07:45+02:00,Added docs for building complex click applications,False,1,click.py,click.py,74,13,87,0,0
5dcddcd9edd926160875b9dd9c8e5446ecafb4b4,Armin Ronacher,Armin Ronacher,2014-04-24 22:08:53+00:00,2014-04-25T00:08:53+02:00,rsync > scp,False,1,Makefile,Makefile,1,1,2,0,0
9d027aac4fb4229230591aeeb36778da34daa3b6,Armin Ronacher,Armin Ronacher,2014-04-24 22:24:04+00:00,2014-04-25T00:24:04+02:00,Added epilog support.,False,1,click.py,click.py,7,3,10,0,0
18fff340f135ea8fb95bf049162d8d5b12a7d742,Armin Ronacher,Armin Ronacher,2014-04-24 22:42:29+00:00,2014-04-25T00:42:29+02:00,Added support for multiple arguments.,False,1,click.py,click.py,15,3,18,0,1
18fff340f135ea8fb95bf049162d8d5b12a7d742,Armin Ronacher,Armin Ronacher,2014-04-24 22:42:29+00:00,2014-04-25T00:42:29+02:00,Added support for multiple arguments.,False,1,repo.py,examples/repo/repo.py,9,0,9,0,0
7caa40d1dab77e9c55417a5a6158a421fb458e6d,Armin Ronacher,Armin Ronacher,2014-04-24 23:30:00+00:00,2014-04-25T01:30:00+02:00,Added a link to the website,False,1,README,README,2,0,2,0,0
8ca33a9fba18a8ffe9670eebf7448e022bdb3a33,Armin Ronacher,Armin Ronacher,2014-04-25 09:03:50+00:00,2014-04-25T11:04:00+02:00,Correct fix for #20,False,1,click.py,click.py,3,3,6,1,0
a4316a46d20a42743447a007c0753ff5382e2feb,Lingchao Xin,Lingchao Xin,2014-04-25 09:13:13+00:00,2014-04-25T17:13:31+08:00,"If no enough values we need, no need use None fill it",False,1,click.py,click.py,0,1,1,0,0
24efee07209bc65b76063e4ab93389c1401d27c8,Armin Ronacher,Armin Ronacher,2014-04-25 13:19:12+00:00,2014-04-25T15:19:25+02:00,Added support for mixing nargs and multiple,False,1,click.py,click.py,5,6,11,0,0
84fbcb2aa25643409c21fea2c5215812e2db0425,Armin Ronacher,Armin Ronacher,2014-04-25 16:52:55+00:00,2014-04-25T18:53:04+02:00,Added some more statements on argparse and how verbosity can be implemented in click.,False,1,click.py,click.py,7,9,16,0,0
9eacc909590342760ab9899ed24886e871bf5c2e,Armin Ronacher,Armin Ronacher,2014-04-25 22:50:29+00:00,2014-04-26T00:50:29+02:00,Added choice support,False,1,click.py,click.py,25,0,25,0,1
962e97add7fb46671f0e5126dedf5de3a4063e42,Steve Morin,Steve Morin,2014-04-26 07:02:29+00:00,2014-04-26T00:02:29-07:00,fixed a typo in english chose to choose,False,1,click.py,click.py,1,1,2,1,0
e2d388e05db0059b1ba209153e96ec7b70ff8560,Armin Ronacher,Armin Ronacher,2014-04-26 11:00:10+00:00,2014-04-26T13:00:10+02:00,Added an example for aliases,False,1,click.py,click.py,14,9,23,0,1
e7f6b3830aa4604ef45d8ac231cc8669a2ab72b5,Paul Moore,Paul Moore,2014-04-26 11:20:09+00:00,2014-04-26T12:20:09+01:00,Fix Python 3 issue with errors arg on binary open_stream,False,1,click.py,click.py,3,1,4,1,0
0f820c1404a8571777ac24998f0686e157598fef,Paul Moore,Paul Moore,2014-04-26 11:30:10+00:00,2014-04-26T12:30:10+01:00,Use shutil.get_terminal_size if available,False,1,click.py,click.py,7,0,7,0,1
0a446700e1f0a2355bc3e17ae7d117d893b92e1c,Armin Ronacher,Armin Ronacher,2014-04-26 12:40:01+00:00,2014-04-26T14:40:01+02:00,Make documentation invoke click and fix a bunch of issues,False,1,clickdoctools.py,docs/clickdoctools.py,251,0,251,1,0
0a446700e1f0a2355bc3e17ae7d117d893b92e1c,Armin Ronacher,Armin Ronacher,2014-04-26 12:40:01+00:00,2014-04-26T14:40:01+02:00,Make documentation invoke click and fix a bunch of issues,False,1,conf.py,docs/conf.py,3,1,4,1,0
0a446700e1f0a2355bc3e17ae7d117d893b92e1c,Armin Ronacher,Armin Ronacher,2014-04-26 12:40:01+00:00,2014-04-26T14:40:01+02:00,Make documentation invoke click and fix a bunch of issues,False,1,click.py,click.py,10,3,13,1,0
fcd6d327327bc240d75e64f1baa1b0a51c992f2a,Armin Ronacher,Armin Ronacher,2014-04-26 18:05:05+00:00,2014-04-26T20:05:05+02:00,Added notes on Python 3 support,False,1,click.py,click.py,18,4,22,0,0
8254b7961b30a61c32f13de616566449f491d374,Armin Ronacher,Armin Ronacher,2014-04-26 21:03:18+00:00,2014-04-26T23:03:18+02:00,More automated docs,False,1,clickdoctools.py,docs/clickdoctools.py,1,0,1,0,0
c54d8cceddcd846cce1331e859f1c62dc1176dec,Armin Ronacher,Armin Ronacher,2014-04-26 22:41:01+00:00,2014-04-27T00:41:01+02:00,Updated readme a bit,False,1,README,README,3,1,4,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,click.py,click.py,0,1686,1686,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,__init__.py,click/__init__.py,54,0,54,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,_compat.py,click/_compat.py,72,0,72,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,_optparse.py,click/_optparse.py,71,0,71,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,core.py,click/core.py,850,0,850,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,decorators.py,click/decorators.py,258,0,258,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,exceptions.py,click/exceptions.py,19,0,19,0,1
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,helpers.py,click/helpers.py,146,0,146,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,types.py,click/types.py,240,0,240,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,utils.py,click/utils.py,26,0,26,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,clickdoctools.py,docs/clickdoctools.py,24,20,44,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,setup.py,setup.py,1,1,2,0,0
0ed40c880cb3e7cdabd528ef7ca5da3800367aee,Armin Ronacher,Armin Ronacher,2014-04-26 23:42:58+00:00,2014-04-27T01:42:58+02:00,Split up click into a package,False,1,formatting.py,click/formatting.py,40,0,40,0,0
e5dc29db918d5c74c640788ba0e247a5d2023620,Armin Ronacher,Armin Ronacher,2014-04-27 00:06:32+00:00,2014-04-27T02:06:32+02:00,Some performance improvements,False,1,helpers.py,click/helpers.py,12,7,19,0,0
e5dc29db918d5c74c640788ba0e247a5d2023620,Armin Ronacher,Armin Ronacher,2014-04-27 00:06:32+00:00,2014-04-27T02:06:32+02:00,Some performance improvements,False,1,core.py,click/core.py,8,9,17,0,1
e5dc29db918d5c74c640788ba0e247a5d2023620,Armin Ronacher,Armin Ronacher,2014-04-27 00:06:32+00:00,2014-04-27T02:06:32+02:00,Some performance improvements,False,1,_optparse.py,click/_optparse.py,28,12,40,0,1
ded4bd56203615bb4d2093a1cef20e8e46877849,Armin Ronacher,Armin Ronacher,2014-04-27 14:26:53+00:00,2014-04-27T16:26:53+02:00,Fixed #38,False,1,_optparse.py,click/_optparse.py,2,0,2,1,1
8f7caca12b728288ed52ee59e4e6c8807476609f,Armin Ronacher,Armin Ronacher,2014-04-27 23:01:01+00:00,2014-04-28T01:01:01+02:00,Some small fixes for problems,False,1,_optparse.py,click/_optparse.py,4,1,5,1,0
8f7caca12b728288ed52ee59e4e6c8807476609f,Armin Ronacher,Armin Ronacher,2014-04-27 23:01:01+00:00,2014-04-28T01:01:01+02:00,Some small fixes for problems,False,1,core.py,click/core.py,7,4,11,1,1
e2124ba8c617d826954a0172419c6440be24fdb5,Armin Ronacher,Armin Ronacher,2014-04-27 23:14:00+00:00,2014-04-28T01:14:00+02:00,Allow to set defaults for bools to None,False,1,core.py,click/core.py,4,1,5,1,0
68e142599b4e258f21aa16b923da9a200ac14454,Armin Ronacher,Armin Ronacher,2014-04-28 10:25:29+00:00,2014-04-28T12:25:29+02:00,Changed how sub commands are invoked and made it clearer.,False,1,core.py,click/core.py,9,11,20,0,1
9ab74c30fc0eae429c77ab0dffac3103b701c110,Armin Ronacher,Armin Ronacher,2014-04-29 15:43:12+00:00,2014-04-29T17:43:12+02:00,Abort with a clear error message on Python 3 if the env is ASCII.,False,1,core.py,click/core.py,19,0,19,1,0
535a8358eea55b37908e38f12b8cc13a3a637a63,Armin Ronacher,Armin Ronacher,2014-04-29 16:15:42+00:00,2014-04-29T18:15:42+02:00,Clean up unicode handling,False,1,utils.py,click/utils.py,29,2,31,0,0
535a8358eea55b37908e38f12b8cc13a3a637a63,Armin Ronacher,Armin Ronacher,2014-04-29 16:15:42+00:00,2014-04-29T18:15:42+02:00,Clean up unicode handling,False,1,core.py,click/core.py,6,4,10,0,0
51ebc82f828d392cb5b56ed202f60855ffb12733,Armin Ronacher,Armin Ronacher,2014-04-29 16:29:55+00:00,2014-04-29T18:29:55+02:00,Added notes on unicode on python 3,False,1,core.py,click/core.py,1,1,2,0,0
055a8e6054700951c95aac3d9709e4538ec7c0b8,Armin Ronacher,Armin Ronacher,2014-04-29 20:07:15+00:00,2014-04-29T22:07:15+02:00,Implemented basic command collections,False,1,core.py,click/core.py,29,0,29,0,0
055a8e6054700951c95aac3d9709e4538ec7c0b8,Armin Ronacher,Armin Ronacher,2014-04-29 20:07:15+00:00,2014-04-29T22:07:15+02:00,Implemented basic command collections,False,1,__init__.py,click/__init__.py,4,4,8,0,0
3f695c6ec86d6933ade870fb00bb51be2436f215,Armin Ronacher,Armin Ronacher,2014-04-29 20:55:27+00:00,2014-04-29T22:55:27+02:00,Started a bit of test code,False,1,test_basic.py,tests/test_basic.py,73,0,73,0,0
3f695c6ec86d6933ade870fb00bb51be2436f215,Armin Ronacher,Armin Ronacher,2014-04-29 20:55:27+00:00,2014-04-29T22:55:27+02:00,Started a bit of test code,False,1,conftest.py,tests/conftest.py,130,0,130,0,0
95c24b3267fcb4f8b78b6b97041e0a98c071be3d,Armin Ronacher,Armin Ronacher,2014-04-29 20:56:00+00:00,2014-04-29T22:56:00+02:00,Implemented and exposed click.echo,False,1,__init__.py,click/__init__.py,2,2,4,0,0
95c24b3267fcb4f8b78b6b97041e0a98c071be3d,Armin Ronacher,Armin Ronacher,2014-04-29 20:56:00+00:00,2014-04-29T22:56:00+02:00,Implemented and exposed click.echo,False,1,core.py,click/core.py,2,2,4,0,0
95c24b3267fcb4f8b78b6b97041e0a98c071be3d,Armin Ronacher,Armin Ronacher,2014-04-29 20:56:00+00:00,2014-04-29T22:56:00+02:00,Implemented and exposed click.echo,False,1,decorators.py,click/decorators.py,1,1,2,0,1
95c24b3267fcb4f8b78b6b97041e0a98c071be3d,Armin Ronacher,Armin Ronacher,2014-04-29 20:56:00+00:00,2014-04-29T22:56:00+02:00,Implemented and exposed click.echo,False,1,utils.py,click/utils.py,0,13,13,0,1
95c24b3267fcb4f8b78b6b97041e0a98c071be3d,Armin Ronacher,Armin Ronacher,2014-04-29 20:56:00+00:00,2014-04-29T22:56:00+02:00,Implemented and exposed click.echo,False,1,helpers.py,click/helpers.py,22,2,24,0,0
c22f16c438b890e346098aeafb3d2e2ce84e35c3,Armin Ronacher,Armin Ronacher,2014-04-29 21:12:33+00:00,2014-04-29T23:12:33+02:00,Improved echo and some help texts,False,1,types.py,click/types.py,2,1,3,0,0
c22f16c438b890e346098aeafb3d2e2ce84e35c3,Armin Ronacher,Armin Ronacher,2014-04-29 21:12:33+00:00,2014-04-29T23:12:33+02:00,Improved echo and some help texts,False,1,helpers.py,click/helpers.py,3,1,4,0,1
c22f16c438b890e346098aeafb3d2e2ce84e35c3,Armin Ronacher,Armin Ronacher,2014-04-29 21:12:33+00:00,2014-04-29T23:12:33+02:00,Improved echo and some help texts,False,1,core.py,click/core.py,3,2,5,0,0
c22f16c438b890e346098aeafb3d2e2ce84e35c3,Armin Ronacher,Armin Ronacher,2014-04-29 21:12:33+00:00,2014-04-29T23:12:33+02:00,Improved echo and some help texts,False,1,_compat.py,click/_compat.py,2,0,2,0,1
7360097ec25e89730f46b840aa050467c5a80e9e,Armin Ronacher,Armin Ronacher,2014-04-29 21:12:38+00:00,2014-04-29T23:12:38+02:00,Added some tests for some options,False,1,test_basic.py,tests/test_basic.py,102,9,111,0,0
7360097ec25e89730f46b840aa050467c5a80e9e,Armin Ronacher,Armin Ronacher,2014-04-29 21:12:38+00:00,2014-04-29T23:12:38+02:00,Added some tests for some options,False,1,conftest.py,tests/conftest.py,17,5,22,0,0
7360097ec25e89730f46b840aa050467c5a80e9e,Armin Ronacher,Armin Ronacher,2014-04-29 21:12:38+00:00,2014-04-29T23:12:38+02:00,Added some tests for some options,False,1,Makefile,Makefile,3,0,3,0,0
82d9b0c56b1dfec813ac3c16934a5eb401f302f7,Armin Ronacher,Armin Ronacher,2014-04-30 08:13:56+00:00,2014-04-30T10:13:56+02:00,Ship a modified version of optparse with click,False,1,_optparse.py,click/_optparse.py,649,32,681,0,0
82d9b0c56b1dfec813ac3c16934a5eb401f302f7,Armin Ronacher,Armin Ronacher,2014-04-30 08:13:56+00:00,2014-04-30T10:13:56+02:00,Ship a modified version of optparse with click,False,1,core.py,click/core.py,6,7,13,0,0
14c9b1a0b05e1c3855f1d48e3780596f77bee3b0,Armin Ronacher,Armin Ronacher,2014-04-30 08:14:09+00:00,2014-04-30T09:14:09+01:00,Made tests pass on 3.x,False,1,LICENSE,LICENSE,7,0,7,0,0
14c9b1a0b05e1c3855f1d48e3780596f77bee3b0,Armin Ronacher,Armin Ronacher,2014-04-30 08:14:09+00:00,2014-04-30T09:14:09+01:00,Made tests pass on 3.x,False,1,test_basic.py,tests/test_basic.py,2,2,4,0,0
14c9b1a0b05e1c3855f1d48e3780596f77bee3b0,Armin Ronacher,Armin Ronacher,2014-04-30 08:14:09+00:00,2014-04-30T09:14:09+01:00,Made tests pass on 3.x,False,1,conftest.py,tests/conftest.py,28,13,41,0,0
5fb4c01fb3a54b86dd7937c3e0ad8fbd71363072,Armin Ronacher,Armin Ronacher,2014-04-30 17:57:44+00:00,2014-04-30T18:57:44+01:00,Moved help arg from parameter to option,False,1,core.py,click/core.py,5,6,11,0,0
506e4e7f4eb72f83739feb700ab1f82c3cc91c70,Armin Ronacher,Armin Ronacher,2014-04-30 19:23:01+00:00,2014-04-30T20:23:01+01:00,Added support for command forwarding.,False,1,test_commands.py,tests/test_commands.py,18,0,18,0,1
506e4e7f4eb72f83739feb700ab1f82c3cc91c70,Armin Ronacher,Armin Ronacher,2014-04-30 19:23:01+00:00,2014-04-30T20:23:01+01:00,Added support for command forwarding.,False,1,core.py,click/core.py,33,0,33,0,0
72cfc494c4d348bd1a94d631da0a641d74b86522,Razzi,Razzi,2014-05-01 07:48:15+00:00,2014-05-01T03:48:30-04:00,fix instanciate -> instantiate typo,False,1,decorators.py,click/decorators.py,1,1,2,1,0
1a54ca3a4012046c90c9ae619653487ac3646ebc,Armin Ronacher,Armin Ronacher,2014-05-01 12:42:04+00:00,2014-05-01T13:42:04+01:00,Show options before commands,False,1,_optparse.py,click/_optparse.py,1,1,2,0,0
083d566f2f4809c55dea9ea6d85ae37404da48bc,Armin Ronacher,Armin Ronacher,2014-05-01 13:31:11+00:00,2014-05-01T14:31:11+01:00,Fixed a bug that caused random prints,False,1,helpers.py,click/helpers.py,8,7,15,1,0
083d566f2f4809c55dea9ea6d85ae37404da48bc,Armin Ronacher,Armin Ronacher,2014-05-01 13:31:11+00:00,2014-05-01T14:31:11+01:00,Fixed a bug that caused random prints,False,1,exceptions.py,click/exceptions.py,1,1,2,1,0
8512acddabb12e2c641f098f638499501742ce0c,Armin Ronacher,Armin Ronacher,2014-05-01 14:44:03+00:00,2014-05-01T15:44:03+01:00,Added support for object ensuring,False,1,core.py,click/core.py,9,0,9,0,0
8512acddabb12e2c641f098f638499501742ce0c,Armin Ronacher,Armin Ronacher,2014-05-01 14:44:03+00:00,2014-05-01T15:44:03+01:00,Added support for object ensuring,False,1,decorators.py,click/decorators.py,9,2,11,0,0
8512acddabb12e2c641f098f638499501742ce0c,Armin Ronacher,Armin Ronacher,2014-05-01 14:44:03+00:00,2014-05-01T15:44:03+01:00,Added support for object ensuring,False,1,test_context.py,tests/test_context.py,93,0,93,0,0
141a6921eb44bbd4836b2e8e5ee007dc6fada0c8,Armin Ronacher,Armin Ronacher,2014-05-01 17:08:44+00:00,2014-05-01T18:08:44+01:00,Removed some dead code in optparse,False,1,core.py,click/core.py,12,4,16,0,0
141a6921eb44bbd4836b2e8e5ee007dc6fada0c8,Armin Ronacher,Armin Ronacher,2014-05-01 17:08:44+00:00,2014-05-01T18:08:44+01:00,Removed some dead code in optparse,False,1,_optparse.py,click/_optparse.py,1,69,70,0,0
5ffa7c850b17bb280ed78e5f0bf56c31eac733b2,Armin Ronacher,Armin Ronacher,2014-05-01 17:20:18+00:00,2014-05-01T18:20:18+01:00,More modernization in _optparse,False,1,_optparse.py,click/_optparse.py,19,62,81,0,1
dce3b868b128618a8deff8470fe50eee438802c8,Fotis Gimian,Fotis Gimian,2014-05-02 00:07:12+00:00,2014-05-02T10:07:12+10:00,Repaired incorrect call to fail function in optparse,False,1,_optparse.py,click/_optparse.py,1,1,2,1,0
981172fbb4c28454623b0e9741d970dbc547b856,Armin Ronacher,Armin Ronacher,2014-05-02 01:43:33+00:00,2014-05-02T02:43:33+01:00,Greatly refactored help formatting by moving it from optparse to a higher level.,False,1,_optparse.py,click/_optparse.py,8,264,272,0,0
981172fbb4c28454623b0e9741d970dbc547b856,Armin Ronacher,Armin Ronacher,2014-05-02 01:43:33+00:00,2014-05-02T02:43:33+01:00,Greatly refactored help formatting by moving it from optparse to a higher level.,False,1,repo.py,examples/repo/repo.py,2,0,2,0,0
981172fbb4c28454623b0e9741d970dbc547b856,Armin Ronacher,Armin Ronacher,2014-05-02 01:43:33+00:00,2014-05-02T02:43:33+01:00,Greatly refactored help formatting by moving it from optparse to a higher level.,False,1,formatting.py,click/formatting.py,159,16,175,0,0
981172fbb4c28454623b0e9741d970dbc547b856,Armin Ronacher,Armin Ronacher,2014-05-02 01:43:33+00:00,2014-05-02T02:43:33+01:00,Greatly refactored help formatting by moving it from optparse to a higher level.,False,1,core.py,click/core.py,89,35,124,0,1
2ca87b3dcabd232142a0f2b8bdc3f60226bd2eb9,Armin Ronacher,Armin Ronacher,2014-05-02 01:51:16+00:00,2014-05-02T02:51:16+01:00,Fixed a bug with formatting for arguments,False,1,core.py,click/core.py,20,10,30,1,1
40987c9fd7ae1a8c817cfa85940bd91554918951,Armin Ronacher,Armin Ronacher,2014-05-02 01:54:48+00:00,2014-05-02T02:54:48+01:00,Fixed a bug with empty help texts causing extra newlines,False,1,core.py,click/core.py,2,1,3,1,1
a25bf1300142bc30369920e3bca740efb92c4575,Armin Ronacher,Armin Ronacher,2014-05-02 09:32:53+00:00,2014-05-02T10:32:53+01:00,Auto truncate short help instead of hiding it.  Fixes #53,False,1,core.py,click/core.py,2,6,8,1,0
a25bf1300142bc30369920e3bca740efb92c4575,Armin Ronacher,Armin Ronacher,2014-05-02 09:32:53+00:00,2014-05-02T10:32:53+01:00,Auto truncate short help instead of hiding it.  Fixes #53,False,1,test_commands.py,tests/test_commands.py,22,0,22,1,1
a25bf1300142bc30369920e3bca740efb92c4575,Armin Ronacher,Armin Ronacher,2014-05-02 09:32:53+00:00,2014-05-02T10:32:53+01:00,Auto truncate short help instead of hiding it.  Fixes #53,False,1,utils.py,click/utils.py,25,0,25,1,0
d5e2fbf6774e19db6492a410e0f955d865822736,Armin Ronacher,Armin Ronacher,2014-05-02 09:43:28+00:00,2014-05-02T10:43:28+01:00,Removed more unneeded leftovers from optparse,False,1,_optparse.py,click/_optparse.py,0,342,342,0,0
d5e2fbf6774e19db6492a410e0f955d865822736,Armin Ronacher,Armin Ronacher,2014-05-02 09:43:28+00:00,2014-05-02T10:43:28+01:00,Removed more unneeded leftovers from optparse,False,1,parser.py,click/parser.py,275,0,275,0,0
d5e2fbf6774e19db6492a410e0f955d865822736,Armin Ronacher,Armin Ronacher,2014-05-02 09:43:28+00:00,2014-05-02T10:43:28+01:00,Removed more unneeded leftovers from optparse,False,1,core.py,click/core.py,14,21,35,0,0
373d92d621a201f48383aeecd5d79acd1f2c8e21,Armin Ronacher,Armin Ronacher,2014-05-02 09:49:40+00:00,2014-05-02T10:49:40+01:00,Documented the format options a bit and made them public.,False,1,formatting.py,click/formatting.py,2,2,4,0,0
373d92d621a201f48383aeecd5d79acd1f2c8e21,Armin Ronacher,Armin Ronacher,2014-05-02 09:49:40+00:00,2014-05-02T10:49:40+01:00,Documented the format options a bit and made them public.,False,1,decorators.py,click/decorators.py,1,1,2,0,0
373d92d621a201f48383aeecd5d79acd1f2c8e21,Armin Ronacher,Armin Ronacher,2014-05-02 09:49:40+00:00,2014-05-02T10:49:40+01:00,Documented the format options a bit and made them public.,False,1,core.py,click/core.py,55,37,92,0,0
97b505cec0109c027f682a469f5b21003b09250f,Armin Ronacher,Armin Ronacher,2014-05-02 09:58:50+00:00,2014-05-02T10:58:50+01:00,Exposed formatting,False,1,formatting.py,click/formatting.py,60,19,79,0,1
